Revista,JCR 2017,JCR 2018,JCR 2019,JCR 2020,JCR 2021
Neural Networks,61.15,27.194,29.643,26.786,17.622
Neural Computation,13.659,22.355,19.381,13.488,9.986
International Journal of Computer Vision,157.65,43.951,45.559,35.395,24.977
Journal of Intelligent &amp; Robotic Systems,18.49,16.798,13.218,9.732,7.667
AI Communications,5.039,11.521,10.638,3.425,1.853
Robotics and Autonomous Systems,30.204,23.362,19.005,15.001,9.98
Minds and Machines,6.701,9.564,9.669,9.993,14.641
Applied Intelligence,20.358,16.15,18.512,16.02,9.983
Journal of Mathematical Imaging and Vision,13.869,9.245,7.425,5.184,3.986
Neurocomputing,0.536,0.5,0.44,0.829,0.617
Journal of Intelligent Information Systems,10.502,10.835,10.718,9.242,6.206
Autonomous Robots,23.725,25.284,24.266,15.677,8.629
Machine Vision and Applications,12.959,12.82,8.414,6.789,7.004
Artificial Intelligence in Medicine,24.452,23.835,22.202,20.745,16.954
Neural Computing and Applications,23.118,21.553,18.556,15.564,12.295
Knowledge-Based Systems,42.588,35.498,30.135,24.828,16.457
Engineering Applications of Artificial Intelligence,24.622,23.498,24.116,22.418,16.534
Journal of Experimental &amp; Theoretical Artificial Intelligence,10.614,13.991,10.207,6.0,6.001
Connection Science,6.247,6.846,7.125,6.11,8.842
Network: Computation in Neural Systems,6.353,5.062,5.0,2.0,0.9
Journal of Intelligent Manufacturing,22.705,23.337,21.752,18.538,20.659
Expert Systems with Applications,38.149,35.003,32.399,26.345,18.826
Annals of Mathematics and Artificial Intelligence,7.703,6.524,4.525,3.331,2.524
IEEE Transactions on Knowledge and Data Engineering,33.918,35.482,30.966,18.533,8.787
IEEE Transactions on Image Processing,35.863,34.298,33.52,28.271,19.031
Adaptive Behavior,8.887,9.838,5.136,3.501,3.145
Evolutionary Computation,23.293,26.191,22.8,13.765,10.916
IEEE Transactions on Fuzzy Systems,38.247,33.262,35.59,28.276,13.742
Journal of Intelligent &amp; Fuzzy Systems,8.136,7.804,6.857,7.121,3.698
Journal of Computer and Systems Sciences International,3.672,2.932,3.57,3.062,2.015
Artificial Life,6.333,8.946,7.878,3.608,4.19
Integrated Computer-Aided Engineering,15.808,14.429,16.407,9.116,6.548
Journal of Artificial Intelligence Research,1.257,1.82,49.777,46.262,5.278
Computer Vision and Image Understanding,17.821,19.082,19.729,15.773,9.49
Intelligent Automation &amp; Soft Computing,4.397,4.466,3.16,1.301,0.428
Intelligent Data Analysis,5.021,4.815,4.434,3.774,2.668
IEEE Transactions on Evolutionary Computation,50.81,42.169,35.059,35.533,18.642
Neural Network World,5.621,5.434,4.831,4.686,4.664
Turkish Journal of Electrical Engineering and Computer Sciences,4.243,3.841,3.47,2.977,0.853
Computing and Informatics,0.41,2.529,2.645,3.863,0.455
Natural Language Engineering,6.897,10.246,8.179,3.579,2.414
Medical Image Analysis,36.914,74.277,70.045,41.525,30.947
Neural Processing Letters,13.051,10.907,9.705,7.868,6.374
Journal of Heuristics,12.903,11.49,9.288,7.427,5.841
Constraints,4.763,6.042,7.589,7.688,1.5
Data Mining and Knowledge Discovery,35.125,27.602,19.559,19.033,18.42
Autonomous Agents and Multi-Agent Systems,12.199,10.765,6.875,9.782,5.7
Cognitive Systems Research,7.858,10.467,11.361,,
Genetic Programming and Evolvable Machines,8.936,6.934,5.871,6.53,5.308
Information Technology and Control,2.329,2.068,1.847,1.712,2.396
Soft Computing,16.391,14.492,13.296,11.193,8.512
International Journal on Document Analysis and Recognition (IJDAR),15.957,8.865,11.143,12.332,8.385
Pattern Analysis and Applications,10.108,8.069,9.177,7.847,5.915
Advanced Engineering Informatics,2.281,4.091,3.484,3.654,5.177
IEEE Intelligent Systems,16.496,16.132,9.664,4.466,1.364
International Journal on Semantic Web and Information Systems,5.072,8.167,6.126,3.121,4.822
ACM Transactions on Autonomous and Adaptive Systems,9.833,8.492,8.4,6.204,2.587
IEEE Computational Intelligence Magazine,5.777,6.776,12.053,5.036,2.381
International Journal of Fuzzy Systems,11.745,11.975,15.162,13.66,8.564
Information Fusion,49.763,69.332,66.41,45.162,33.684
Natural Computing,6.055,6.749,8.079,6.028,3.419
Fuzzy Optimization and Decision Making,15.282,18.481,19.92,11.638,8.386
Applied Soft Computing,35.095,31.734,28.904,23.222,16.653
Semantic Web,25.548,24.824,12.872,9.237,6.019
Applied Ontology,13.959,5.981,4.934,5.329,3.118
Journal of Web Semantics,20.675,18.492,8.975,5.419,3.306
Advances in Electrical and Computer Engineering,3.287,4.202,5.043,3.591,1.848
International Journal of Applied Mathematics and Computer Science,1.694,1.504,0.967,1.417,2.157
Frontiers in Neurorobotics,27.939,26.112,17.923,12.228,7.832
The International Arab Journal of Information Technology,0.466,0.41,0.467,0.531,0.773
IET Computer Vision,1.087,5.685,8.151,1.55,1.039
IET Image Processing,0.099,7.227,7.155,5.237,3.619
International Journal of Bio-Inspired Computation,13.107,5.17,3.902,2.783,1.436
Journal on Multimodal User Interfaces,17.926,18.431,10.272,6.831,6.773
Journal of Real-Time Image Processing,11.071,8.731,6.911,6.194,5.204
Memetic Computing,14.288,11.993,19.484,16.16,6.791
Cognitive Computation,23.987,21.883,20.45,13.85,8.932
Journal of Ambient Intelligence and Humanized Computing,13.053,11.922,9.681,8.629,10.537
International Journal of Machine Learning and Cybernetics,13.267,14.344,14.368,12.614,10.428
International Journal of Computational Intelligence Systems,1.929,2.153,1.838,1.736,2.259
Journal of Ambient Intelligence and Smart Environments,6.336,6.987,4.519,4.402,3.417
Statistical Analysis and Data Mining,5.338,7.536,6.741,2.624,1.978
Swarm Intelligence,24.788,20.192,13.41,12.889,6.965
SIAM Journal on Imaging Sciences,20.633,16.676,15.337,10.274,5.41
Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery,16.394,13.866,31.08,27.902,13.277
IEEE Transactions on Affective Computing,50.709,37.15,31.488,30.918,16.59
IET Biometrics,13.302,12.238,12.275,11.207,6.355
ACM Transactions on Intelligent Systems and Technology,21.314,16.112,14.738,22.836,16.779
IEEE Transactions on Neural Networks and Learning Systems,42.72,40.784,39.973,31.864,17.509
IEEE Transactions on Cybernetics,47.508,46.953,39.022,29.983,22.803
IEEE Transactions on Human-Machine Systems,21.332,19.742,15.323,10.615,5.898
Swarm and Evolutionary Computation,44.172,41.381,31.206,27.585,20.251
ACM Transactions on Asian and Low-Resource Language Information Processing,4.187,5.151,5.123,4.082,2.804
IEEE Transactions on Cognitive and Developmental Systems,5.813,6.884,10.086,9.911,4.525
Egyptian Informatics Journal,,19.039,21.069,15.301,7.701
Big Data Research,,18.768,14.66,10.49,3.132
IEEE Transactions on Games,,0.0,6.9,5.332,3.908
International Journal of Interactive Multimedia and Artificial Intelligence,,,9.973,5.287,3.022
ACM Transactions on Interactive Intelligent Systems,,,14.079,9.457,5.597
Complex &amp; Intelligent Systems,,,30.733,19.554,15.663
PeerJ Computer Science,,,32.506,7.363,5.64
Artificial Intelligence and Law,,,,8.262,8.277
Evolving Systems,,,,7.798,7.82
Journal of Artificial Intelligence and Soft Computing Research,,,,9.577,11.749
International Journal of Multimedia Information Retrieval,,,,16.844,7.139
Nature Machine Intelligence,,,,41.562,23.45
Transactions of the Association for Computational Linguistics,,,,,16.105
IEEE Transactions on Intelligent Vehicles,,,,,8.5
IEEE Transactions on Emerging Topics in Computational Intelligence,,,,,6.063
Machine Learning: Science and Technology,,,,,8.934
Advanced Intelligent Systems,,,,,7.072
